SCHCD,acyear,Working_Days_Primary,Working_Days_UPrimary,Schoool_Hours_Children_Pri,School_Hours_Children_UPri,School_Hours_Tch_P,School_Hours_Tch_UPR,Approachable_by_All_Weather_Road,CCE_implemented,People_Cumilativere_Record_Maintained,PCR_Shared_with_Parents,Children_from_Weaker_Section_Applied,Children_from_Weaker_Section_Enrolled,Aid_Received,Chilren_Admitted_for_Free_Education,SMC_Constituted,SMC_Members_Male,SMC_Members_Female,SMC_Members_Parents_Male,SMC_Members_PArents_Female,SMC_Members_Local_Authority_Male,SMC_Members_Local_Authority_Female,SMC_Meetings_Held,School_Developmentplan_Prepared,SMC_Children_Record_Maintained,Chld_Enrolled_for_Sp_Training_Current_Year_B,Chld_Enrolled_for_Sp_Training_Current_Year_G,Spl_Training_Provided_Current_Year_B,Spl_Training_Provided_Current_Year_G,Spl_Training_Enrolled_Previous_Year_B,Spl_Training_Enrolled_Previous_Year_G,Spl_training_Provided_Previous_Year_B,Spl_Training_Provided_Previous_Year_G,Spl_Training_Conducted_by,Spl_Training_Place,spl_Training_Type,Tch_or_EVS_for_spl_training,Spl_Training_Material,Textbook_Received,Text_Book_Received_Month,Text_Book_Received_Year,Academic_Session_Start_in,MDM_Status,Kitchenshed_Status,MDM_Source,Days_Meals_Served,Meals_Served_Prev_Yr,Students_Opted_MDM_B,Stdents_Opted_MDM_G,Kitchen_Devaices_Grant,Cook_M,Cook_F,Inspections_by_SO,Inspections_by_CM
7070612704,2012-13,166,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7070612706,2012-13,246,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070612711,2012-13,211,0,7,0,7,0,1,1,1,1,3,3,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070613507,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070614802,2012-13,225,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070614804,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070910601,2012-13,238,238,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,5,0,0,0,0,2,0,0,0,0
7080314302,2012-13,225,225,7,6,7,7,1,1,1,1,1,1,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080314501,2012-13,220,220,4,6,4,6,1,1,1,1,2,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080314503,2012-13,225,225,6,6,6,6,1,1,1,1,2,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,5,0,0,0,0,2,0,0,0,0
7080314702,2012-13,210,210,6,6,6,6,1,1,1,1,1,1,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080315101,2012-13,220,220,6,6,6,6,1,1,1,1,20,20,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7080315204,2012-13,212,212,6,6,6,6,1,1,1,1,12,12,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080316601,2012-13,210,220,6,6,6,6,1,1,1,1,11,8,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7080316702,2012-13,220,220,5,6,5,6,1,1,1,1,9,46,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080317207,2012-13,214,214,7,6,7,7,1,1,1,1,7,7,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
070803DC102,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
070803DC104,2012-13,210,210,6,6,6,6,1,1,1,1,11,11,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
070803DC801,2012-13,215,215,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7080411003,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,40420,117,71,0,0,0,0,15
7080413202,2012-13,219,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,4,0,3,0,4,0,0,1,3,1,2,2,1,6,2012,4,3,2,2,0,189383,37,1294,0,0,0,0,99
7080413308,2012-13,215,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6,2012,4,3,2,2,0,215,25,17,0,0,0,10,20
7080413318,2012-13,216,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,26630,77,65,0,0,0,0,6
7080413604,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,125694,431,403,0,0,0,12,12
7080413608,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,104379,0,669,0,0,0,5,30
7070604307,2012-13,232,0,7,0,7,0,1,1,1,1,6,6,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070609701,2012-13,220,0,7,0,7,0,1,1,1,1,15,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070610801,2012-13,205,0,6,0,6,0,1,1,1,1,5,5,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070610901,2012-13,220,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070610903,2012-13,216,0,6,0,6,0,1,1,1,1,1,1,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070611302,2012-13,216,0,6,0,6,0,1,1,1,1,8,8,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070611701,2012-13,210,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070612205,2012-13,208,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070612207,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070612213,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070612401,2012-13,230,0,6,0,6,0,1,1,1,1,9,9,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070612804,2012-13,234,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7070614603,2012-13,220,0,3,0,3,0,1,2,0,0,5,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070614803,2012-13,220,0,6,0,6,0,1,1,1,1,2,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7080113102,2012-13,212,212,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,3,16,3,16,3,8,3,8,1,2,1,2,1,1,4,2012,4,3,2,2,0,261756,172,1150,0,0,0,1,15
7080113302,2012-13,0,216,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,216,0,92,0,0,0,0,10
7080113311,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,66220,217,94,0,0,0,80,20
7080113604,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,65247,206,206,0,0,0,5,2
7090416102,2012-13,212,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,8,2012,4,3,2,2,0,212,231,210,0,0,0,0,212
7090416103,2012-13,222,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,200,87,87,0,0,0,0,8
7090416206,2012-13,218,0,5,0,5,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,53018,170,105,0,0,0,1,1
7090416401,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,53119,190,138,0,0,0,16,204
7090416402,2012-13,218,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,22341,85,60,0,0,0,4,7
7090417002,2012-13,216,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,10,0,10,0,0,0,0,0,1,0,1,2,2,1,6,2012,4,3,2,2,0,77894,493,0,0,0,0,1,10
7090417003,2012-13,212,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,136620,471,483,0,0,0,0,0
7090417601,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,51369,756,0,0,0,0,4,4
7090417602,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,159576,0,732,0,0,0,4,4
7090417702,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,15,0,10,0,10,0,0,0,1,4,2,2,1,1,4,2012,4,3,2,2,0,151560,817,0,0,0,0,5,30
7090417801,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,368,368,0,0,0,0,7,24
7090417812,2012-13,207,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,1437201,0,651,0,0,0,4,0
7090418001,2012-13,156,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6,2012,4,3,2,2,0,58549,0,385,0,0,0,10,10
7090418101,2012-13,207,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,121800,484,116,0,0,0,6,80
7090418202,2012-13,250,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,226,0,512,0,0,0,3,5
7090418203,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,95904,444,0,0,0,0,5,4
7090418407,2012-13,218,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,38064,260,0,0,0,0,6,2
7090418408,2012-13,222,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,8,2012,4,3,2,2,0,40487,20,230,0,0,0,9,29
7090419903,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,153519,1180,0,0,0,0,11,24
7090420003,2012-13,218,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,1898998,1655,0,0,0,0,4,0
7090420004,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,73852,54,1320,0,0,0,22,2
7090420504,2012-13,220,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,3,2012,4,3,2,2,0,60970,499,0,0,0,0,6,10
7090420505,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,18120,0,548,0,0,0,4,7
7090420510,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,89614,549,0,0,0,0,2,13
7090420511,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,89741,30,595,0,0,0,12,1
7090420801,2012-13,217,0,5,0,5,0,1,1,2,2,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,238330,971,0,0,0,0,20,3
7090516202,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,95,136,1,16,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,148010,1403,1319,0,0,0,1,0
7090616401,2012-13,220,0,7,0,7,0,1,1,1,1,4,4,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7090617406,2012-13,214,0,6,0,6,0,1,1,1,1,4,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7090617705,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7090617706,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7090617711,2012-13,210,0,5,0,5,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7090617712,2012-13,224,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7090618701,2012-13,219,0,6,0,6,0,1,1,1,1,5,5,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7090618702,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7090618802,2012-13,226,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070403007,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,51045,176,123,0,0,0,2,1
7070404105,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,73852,602,0,0,0,0,1,2
7070404301,2012-13,155,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,93147,654,0,0,0,0,1,25
7070405803,2012-13,216,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,63992,221,191,0,0,0,1,10
7070409302,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,130831,869,0,0,0,0,2,206
7070409506,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,48239,0,266,0,0,0,2,10
7070409607,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,41085,121,138,0,0,0,5,12
7070409706,2012-13,205,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,68766,6876,0,0,0,0,5,1
7070409802,2012-13,216,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,51714,379,0,0,0,0,1,6
7070409901,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,91950,225,221,0,0,0,2,20
7070409903,2012-13,216,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,51617,279,152,0,0,0,4,8
7070410001,2012-13,215,0,5,0,5,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,77744,224,200,0,0,0,2,5
7070410103,2012-13,205,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,94853,332,536,0,0,0,5,10
7070410202,2012-13,210,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,106305,51,812,0,0,0,2,5
7070410302,2012-13,216,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,35070,293,0,0,0,0,3,25
7070410304,2012-13,215,0,5,0,5,0,1,1,2,2,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,29774,120,70,0,0,0,1,80
7070410707,2012-13,205,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,63522,27,420,0,0,0,2,200
7070411404,2012-13,216,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,29754,105,109,0,0,0,1,22
7070911802,2012-13,224,224,7,5,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7070912402,2012-13,213,213,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,20,40,0,0,0,0,0
7080113101,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,102241,113,719,0,0,0,1,4
7080113309,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,35700,110,100,0,0,0,1,10
7080113312,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,25650,64,71,0,0,0,5,4
7080113401,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,30326,203,636,0,0,0,0,0
7080113801,2012-13,0,212,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,33650,0,585,0,0,0,1,2
7080113803,2012-13,0,219,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,140135,0,819,0,0,0,7,4
7080113903,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,1484,0,139,0,0,0,2,5
7080114001,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,61400,200,165,0,0,0,1,40
7080114013,2012-13,0,221,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,17782,53,55,0,0,0,2,4
7080114102,2012-13,0,206,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,125171,390,239,0,0,0,5,32
7080114401,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,267426,208,1498,0,0,0,1,11
7080115201,2012-13,219,219,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,261877,0,1253,0,0,0,5,2
7080115203,2012-13,218,218,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,176619,1190,0,0,0,0,4,1
7080116703,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,19,5,19,5,18,2,18,2,2,2,1,2,1,1,7,2012,4,3,2,2,0,226860,624,516,0,0,0,3,48
7080116705,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,35533,0,265,0,0,0,3,0
7080116802,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,126675,420,422,0,0,0,0,2
7080413803,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,6,0,0,0,0,0,0,2,2,1,1,1,1,8,2012,4,3,2,2,0,107836,0,970,0,0,0,3,1
7080413805,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,8,2012,4,3,2,2,0,21565,0,131,0,0,0,4,41
7080414017,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6,2012,4,3,2,2,0,17267,114,0,0,0,0,10,5
7080414021,2012-13,209,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,127890,476,396,0,0,0,1,5
7080414102,2012-13,204,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,38110,96,89,0,0,0,2,12
7080414301,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6,2012,4,3,2,2,0,85226,533,0,0,0,0,10,70
7080414501,2012-13,215,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,135688,448,448,0,0,0,0,50
7080414503,2012-13,220,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,84636,56,664,0,0,0,6,25
7080414704,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,124671,837,0,0,0,0,2,22
