SCHCD,Bldstatus,Clrooms,Clgood,Clmajor,ClMinor,OthGood,OthMajor,OthMinor,Toilet_C,Toiletb,Toilet_g,KITDEVGRANT_YN,MEALSINSCH,CAL_YN,HMRoom_YN,Electric_YN,Bndrywall,library_YN,PGround_YN,Blackboard,BookinLib,Water,MedChk_YN,Ramps_YN,Computer,Tch_Male,Tch_Female,Tch_NR,HeadTch,GradAbove,TchWithProf,DaysInvld,TchInvld
7090116105,3,10,10,0,0,9,0,0,0,6,0,0,3,1,1,1,1,1,1,20,3225,4,1,1,0,27,1,0,0,28,28,0,0
7090116106,3,6,4,2,0,4,0,0,0,0,2,0,3,3,1,1,1,1,1,10,1435,3,2,1,10,1,15,0,0,16,16,126,1
7090116201,3,19,4,10,5,11,0,0,0,3,16,0,3,2,1,1,1,1,1,14,3323,3,1,1,0,1,55,0,0,50,56,84,17
7090116202,1,10,10,0,0,7,0,0,0,2,2,0,3,1,1,1,1,1,1,8,4169,4,1,1,3,17,1,0,0,18,18,0,0
7090116401,3,11,11,0,0,7,0,0,0,5,5,0,3,1,1,1,1,1,1,17,7404,3,2,2,2,5,17,0,0,22,22,700,15
7090116402,3,24,10,0,14,4,0,2,0,6,17,0,3,1,1,1,1,1,1,43,8546,3,1,1,14,0,44,0,0,43,44,220,1
7090116901,3,7,6,1,0,7,0,0,0,12,0,0,3,1,1,1,1,1,1,8,1095,3,1,1,0,30,0,0,0,30,30,13,3
7090116902,3,9,0,9,0,31,0,0,0,12,0,0,3,1,1,1,1,1,1,12,4194,4,2,1,4,26,0,0,0,26,26,88,16
7090116903,3,14,11,3,0,15,1,0,0,38,0,0,3,3,1,1,1,1,1,14,2780,3,1,1,16,68,1,0,0,68,69,0,0
7090116904,3,2,0,2,0,0,10,4,0,0,6,0,3,2,1,1,5,1,2,7,5155,3,1,2,1,0,22,0,0,22,22,0,0
7090116905,3,30,30,0,0,9,11,0,0,0,16,0,3,3,1,1,1,1,1,35,2940,3,1,1,10,2,70,0,0,72,72,44,4
7080614208,2,5,5,0,0,2,0,0,0,2,2,0,0,2,1,1,1,1,1,5,1500,4,1,2,3,0,4,0,0,4,4,0,0
7080614302,2,5,5,0,0,7,0,0,0,4,2,0,0,2,1,1,1,1,1,5,1200,3,1,2,3,0,4,0,1,0,4,0,0
7080614303,2,15,15,0,0,1,0,0,0,8,8,0,0,2,1,1,1,1,1,14,7000,1,1,1,17,3,10,0,1,0,13,0,0
7080614304,2,5,5,0,0,3,0,0,0,1,1,0,0,2,1,1,1,1,1,5,1055,4,1,1,2,0,5,0,1,1,5,0,0
7080614305,2,5,5,0,0,3,0,0,0,1,1,0,0,2,1,1,1,2,1,5,1420,3,1,1,1,0,5,0,1,5,5,0,0
7080614401,1,18,18,0,0,9,0,0,0,10,10,0,0,1,1,1,1,1,1,29,3883,3,1,2,26,0,9,0,1,0,9,63,9
7080614402,2,5,5,0,0,14,0,0,0,3,3,0,0,2,1,1,1,1,1,7,1112,3,1,1,2,0,5,0,1,5,5,0,0
7080614403,1,5,5,0,0,0,0,0,1,1,2,0,0,2,1,1,1,1,1,6,345,3,1,2,0,1,4,0,1,5,5,0,0
7080614501,2,10,10,0,0,8,0,0,0,7,7,0,0,2,1,1,1,1,1,12,1800,3,2,2,7,1,12,0,1,10,13,0,0
7080614502,1,10,10,0,0,3,0,0,0,2,2,0,0,2,1,1,1,1,1,10,900,4,2,2,3,0,5,0,1,5,5,0,0
7080614503,2,5,5,0,0,3,0,0,0,2,2,0,0,2,1,1,1,1,1,8,850,4,2,2,4,0,5,0,1,5,5,0,0
7080614601,2,9,9,0,0,5,0,0,0,2,2,2,0,2,1,1,1,2,2,5,0,3,2,2,0,0,5,0,1,5,5,0,0
7080614602,1,11,11,0,0,4,0,0,0,8,6,0,0,2,1,1,1,2,2,16,0,3,2,2,0,6,4,0,1,1,10,0,0
7080614603,2,6,6,0,0,4,0,0,0,1,1,0,0,2,1,1,1,1,1,11,0,4,1,2,4,0,5,0,1,5,5,0,0
7080614604,2,5,5,0,0,7,0,0,0,2,2,0,0,2,1,1,1,1,2,12,2150,3,1,2,6,0,5,0,1,5,5,0,0
7080614605,1,5,5,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,2,10,450,3,1,1,6,0,6,0,1,6,6,0,0
7080614606,2,10,10,0,0,8,0,0,0,6,6,0,0,2,1,1,1,1,1,13,833,3,1,2,3,0,12,0,1,11,12,0,0
7080614701,2,5,5,0,0,4,0,0,0,2,2,0,0,2,1,1,1,1,1,5,2100,4,1,1,0,0,5,0,1,2,5,0,0
7080614702,2,5,5,0,0,3,0,0,0,2,2,0,0,2,1,1,1,1,1,5,1500,3,1,2,2,0,5,0,1,4,5,0,0
7080614802,2,5,5,0,0,0,0,0,0,4,4,0,0,2,1,1,1,2,2,10,0,4,2,2,0,0,5,0,1,2,5,0,0
7080614803,2,5,5,0,0,2,0,0,0,2,1,0,0,2,1,1,1,1,2,5,1000,4,2,2,1,1,4,0,1,5,5,0,0
7080615001,2,5,5,0,0,3,0,0,0,1,1,0,0,1,1,1,1,1,2,8,0,3,2,2,4,0,4,0,1,4,4,0,0
7080615101,2,7,7,0,0,3,0,0,0,1,2,0,0,2,1,1,1,1,1,11,2145,3,2,2,2,0,9,0,1,8,9,0,0
7080615201,1,5,5,0,0,4,0,0,1,7,7,2,0,2,1,1,1,2,2,10,0,3,2,2,0,0,5,0,1,5,5,0,0
7080616501,1,20,20,0,0,22,0,0,0,16,17,0,0,1,1,1,1,1,1,50,14000,3,1,2,100,4,46,0,1,49,50,0,0
7080617101,2,8,8,0,0,5,0,0,3,3,3,0,0,2,1,1,1,1,2,10,1600,3,2,2,2,2,5,0,1,7,7,0,0
7080617202,2,8,8,0,0,8,0,0,0,2,1,0,0,2,1,1,1,1,1,8,657,3,2,2,3,1,7,0,1,2,8,0,0
7080617203,2,10,10,0,0,6,0,0,1,5,6,0,0,2,1,1,1,1,1,16,1000,3,1,1,4,2,8,0,1,6,10,0,0
7080612004,1,6,6,0,0,6,0,0,0,2,2,0,0,1,1,1,1,1,1,6,1500,3,1,1,6,3,2,0,1,1,5,0,0
7080612703,1,5,5,0,0,3,0,0,0,1,1,0,0,1,1,1,1,1,1,5,10375,3,1,2,5,0,9,0,1,9,9,0,0
7080612901,1,6,6,0,0,4,0,0,0,2,2,0,0,2,1,1,1,1,1,6,400,3,2,1,1,0,5,0,1,2,5,0,0
7080613101,2,7,7,0,0,5,0,0,0,3,2,0,0,1,1,1,1,1,1,7,1000,3,1,2,5,0,6,0,1,4,6,0,0
7080613102,2,8,8,0,0,3,0,0,0,4,3,0,0,1,1,1,1,1,1,8,3500,3,1,1,2,0,5,0,1,5,5,0,0
7080613103,2,15,15,0,0,10,0,0,0,3,3,0,0,1,1,1,1,1,1,12,2050,3,1,1,4,0,5,0,1,5,5,0,0
070808DC101,3,17,17,0,0,17,0,0,0,9,9,0,3,2,1,1,1,1,1,30,2474,3,1,1,20,3,21,0,1,23,24,0,0
070808DC201,3,11,11,0,0,12,0,0,0,2,4,0,3,2,1,1,1,1,1,16,2236,4,1,1,18,3,15,0,0,15,18,0,0
070808DC301,3,16,16,0,0,9,0,0,0,3,2,0,3,2,1,1,1,1,2,21,2249,4,1,1,30,7,24,0,0,31,31,0,0
070808DC401,3,13,13,0,0,2,3,2,0,8,8,0,3,2,1,1,1,1,1,15,2242,4,1,1,30,8,14,0,1,18,22,0,0
070808DC501,3,12,12,0,0,10,0,0,0,3,3,0,3,2,1,1,1,1,1,15,3005,3,1,2,20,2,16,0,0,13,18,0,0
070808DC701,3,10,10,0,0,0,0,0,0,2,2,0,3,2,1,1,1,1,1,8,2240,3,1,2,30,6,20,0,2,24,26,0,0
7080900801,3,24,24,0,0,15,0,0,0,6,6,0,0,1,1,1,1,1,1,24,4206,3,1,2,84,21,30,0,1,51,51,11,1
7080900802,4,49,49,0,0,12,0,0,0,26,20,0,0,1,1,1,1,1,1,85,11194,4,1,2,15,48,112,0,2,158,160,48,4
7080913301,3,17,17,0,0,8,0,0,0,9,6,0,0,2,1,1,1,1,1,17,8446,4,1,1,56,22,24,0,1,45,46,0,0
7080913601,4,10,10,0,0,2,0,0,0,3,3,0,0,1,1,1,1,1,2,12,1589,3,1,2,20,7,15,0,0,22,22,0,0
7080913602,1,16,6,10,0,0,0,0,0,24,24,0,0,2,1,1,1,1,1,13,2000,3,1,1,53,17,44,0,1,59,61,0,0
7080914101,3,31,31,0,0,17,0,0,4,22,24,0,0,2,1,1,1,1,1,31,6060,3,1,1,51,3,41,0,1,44,44,2640,44
7080915201,4,43,43,0,0,4,0,0,0,25,25,0,0,2,1,1,1,1,1,48,19000,3,1,1,10,43,99,0,2,137,142,74,6
7080916701,4,32,32,0,0,36,0,0,0,12,12,0,0,1,1,1,1,1,1,32,6523,4,1,2,72,15,55,0,1,65,70,0,0
7080916702,3,16,16,0,0,21,0,0,0,12,12,0,0,1,1,1,1,1,2,16,12150,4,1,2,45,14,22,0,1,36,36,0,0
7080916802,3,27,27,0,0,11,0,0,0,18,21,0,0,1,1,1,1,1,1,21,19000,3,1,2,74,43,71,0,2,113,114,0,0
7080917201,3,16,16,0,0,10,0,0,48,4,4,0,0,2,1,1,1,1,1,35,16239,3,1,1,52,14,20,0,1,34,34,0,0
7080917202,3,16,16,0,0,18,0,0,0,16,16,0,0,1,2,1,1,1,1,16,5800,3,1,2,63,12,25,0,0,37,37,1,1
7080917203,3,16,16,0,0,9,0,0,0,10,10,0,0,1,1,1,1,1,1,20,3085,4,1,2,27,8,21,0,1,27,29,0,0
070809DC101,3,16,0,0,16,0,0,11,0,3,13,0,0,2,1,1,1,1,1,40,7000,3,1,2,60,12,24,0,1,35,36,0,0
070809DC401,4,43,43,0,0,0,0,0,0,10,10,0,0,2,1,1,1,1,1,48,7000,3,2,2,5,34,63,0,0,86,97,0,0
7081014001,3,6,6,0,0,6,0,0,0,2,2,0,0,1,1,1,1,1,1,6,6858,4,1,1,46,11,14,0,0,25,25,0,0
7090115401,4,6,6,0,0,2,0,0,0,4,0,0,3,1,1,1,1,1,1,10,1425,3,1,1,10,15,0,0,0,15,15,0,0
7090115501,4,3,3,0,0,18,0,0,0,33,4,0,3,3,1,1,1,1,1,29,1174,3,2,2,15,8,15,0,0,23,23,510,22
7090115502,4,13,0,0,13,6,0,0,0,8,6,0,3,1,1,1,1,1,1,33,10000,3,1,1,7,42,3,0,0,44,45,305,19
7090115601,4,5,0,5,0,0,3,0,0,2,3,0,3,3,1,1,1,1,1,9,4062,3,1,2,11,4,14,0,0,18,18,295,16
7090115602,3,21,21,0,0,16,11,0,0,20,20,0,3,3,1,1,1,1,1,43,6717,3,1,1,0,0,51,0,0,51,51,0,0
7090115603,3,9,9,0,0,9,0,0,0,6,6,0,3,1,1,1,1,1,1,8,2049,3,1,1,13,19,10,0,0,29,29,0,0
7090115604,4,7,0,7,0,29,5,0,0,21,0,0,3,1,1,1,1,1,2,19,11137,3,1,1,0,25,2,0,0,26,27,72,6
7090115701,3,8,0,8,0,19,0,0,0,8,14,0,3,1,1,1,1,1,1,9,13754,3,1,1,0,19,16,0,0,34,35,140,28
7090115702,4,6,6,0,0,18,0,0,0,8,11,0,3,1,1,1,1,1,1,21,5966,3,2,2,10,13,16,0,0,24,29,0,0
7090115703,3,13,0,7,6,25,0,0,0,4,8,0,3,1,1,1,1,1,1,9,4185,3,1,1,1,0,42,0,0,42,42,100,10
7090115704,3,19,1,16,2,18,0,0,0,8,7,0,3,1,1,1,1,1,1,48,7743,3,2,1,10,2,40,0,0,40,42,0,0
7080613104,2,15,15,0,0,4,0,0,1,6,6,0,0,2,1,1,1,1,2,15,1526,3,2,2,3,1,9,0,1,7,10,0,0
7080613201,2,5,5,0,0,4,0,0,0,3,3,0,0,2,1,1,1,1,2,10,1176,4,2,2,2,0,5,0,1,3,5,0,0
7080613301,2,5,5,0,0,0,0,0,0,4,4,0,0,1,1,1,1,1,1,12,2500,1,1,1,13,2,3,0,1,1,5,0,0
7080613302,2,5,5,0,0,13,0,0,2,5,5,0,0,2,1,1,1,1,1,5,2074,3,1,2,5,0,5,0,1,2,5,0,0
7080613303,2,8,8,0,0,5,0,0,2,4,4,0,0,2,1,1,1,1,1,10,2500,4,2,1,10,1,10,0,0,7,11,0,0
7080613304,2,5,5,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,7,209,3,1,1,2,1,4,0,1,5,5,0,0
7080613306,2,5,5,0,0,2,0,0,1,2,2,0,0,2,1,1,1,1,1,9,1550,3,1,1,2,2,3,0,1,5,5,0,0
7080613307,2,5,5,0,0,7,0,0,0,2,6,0,0,1,1,1,1,1,1,5,1045,3,1,1,0,1,4,0,1,0,5,0,0
7080613401,2,11,11,0,0,4,0,0,0,2,2,0,0,2,1,1,1,1,1,7,1300,4,2,2,4,0,5,0,1,3,5,0,0
7080613402,2,5,5,0,0,2,0,0,1,2,2,0,0,1,1,1,1,1,1,10,1000,3,1,2,3,0,5,0,1,1,5,0,0
7080613403,2,12,12,0,0,4,0,0,0,6,6,0,0,1,1,1,1,1,1,12,1185,3,1,1,4,1,6,0,1,0,7,0,0
7080613404,1,8,8,0,0,0,0,0,0,12,10,0,0,1,1,1,1,1,1,20,2000,4,1,1,0,0,6,0,1,6,6,0,0
7080613405,1,5,5,0,0,4,0,0,0,2,2,0,0,2,1,1,1,1,1,8,1058,3,1,1,3,1,3,0,1,0,4,0,0
7080613406,2,5,5,0,0,0,0,0,0,4,4,0,0,2,1,1,1,1,1,0,1200,3,1,1,2,0,4,0,1,4,4,0,0
7080613701,1,5,5,0,0,2,0,0,0,2,2,0,0,2,1,1,1,1,1,6,1500,3,2,1,0,0,5,0,1,0,5,0,0
7080613702,1,10,10,0,0,4,0,0,0,4,3,0,0,2,1,1,1,1,1,10,1200,1,1,2,4,0,5,0,1,5,5,0,0
7080613703,1,5,5,0,0,7,0,0,0,1,1,0,0,2,1,1,1,1,1,5,3000,4,2,2,1,0,5,0,1,5,5,0,0
7080613802,2,16,16,0,0,1,0,0,0,4,4,0,0,2,1,1,1,1,1,12,1680,3,1,2,10,1,7,0,1,1,8,0,0
7080613902,1,5,5,0,0,5,0,0,0,8,5,0,0,1,1,1,1,1,1,7,1400,3,1,1,5,1,4,0,1,5,5,0,0
7080613904,2,6,6,0,0,2,0,0,0,1,1,0,0,2,1,1,1,1,1,8,1200,4,1,1,2,0,5,0,1,3,5,0,0
7080613905,2,11,11,0,0,9,0,0,0,7,7,0,0,1,1,1,1,1,1,10,3321,3,1,1,5,1,10,0,1,11,11,0,0
7080613906,2,5,5,0,0,3,0,0,0,3,3,0,0,2,1,1,1,1,1,8,1100,3,2,2,1,1,4,0,1,1,5,0,0
7080613908,2,5,5,0,0,5,0,0,0,1,1,0,0,2,1,1,1,1,2,7,131,3,2,2,1,0,7,0,1,7,7,0,0
7080614003,2,5,5,0,0,3,0,0,1,1,1,0,0,2,1,1,1,1,1,5,1500,3,1,1,1,0,5,0,1,0,5,0,0
7080614004,2,5,5,0,0,4,0,0,0,1,1,0,0,2,1,1,1,1,1,5,480,3,1,1,2,0,5,0,1,5,5,0,0
7080614101,1,5,5,0,0,10,0,0,0,8,8,0,0,2,2,1,1,1,1,25,3000,4,1,2,20,3,2,0,1,5,5,0,0
7080614102,2,6,6,0,0,16,0,0,1,4,4,0,0,2,1,1,1,1,1,6,1000,3,1,2,15,0,6,0,1,2,6,0,0
7090115705,3,6,3,3,0,0,0,0,0,8,0,0,3,1,1,1,1,1,1,19,19263,3,1,1,0,26,1,0,0,27,27,94,4
7090115706,4,7,7,0,0,0,0,0,0,15,0,0,3,1,1,1,1,1,1,6,2000,3,1,1,0,23,2,0,0,23,25,0,0
7090115707,3,6,6,0,0,12,0,0,0,15,0,0,3,1,1,1,1,1,2,12,3516,3,1,2,10,14,0,0,0,14,14,0,0
7090115708,3,5,5,0,0,8,0,2,0,6,0,0,3,1,1,1,1,1,1,13,5000,3,1,1,1,22,1,0,0,22,23,0,0
7080614103,2,12,12,0,0,2,0,0,0,3,3,0,0,2,1,1,1,1,1,12,426,3,2,1,2,1,4,0,1,3,5,0,0
7080614104,2,5,5,0,0,2,0,0,0,5,5,0,0,1,1,1,1,1,1,8,3400,3,2,2,5,0,5,0,1,3,5,0,0
7080614105,2,20,20,0,0,11,0,0,0,2,2,0,0,2,1,1,1,1,1,20,3000,3,1,1,6,1,18,0,1,19,19,0,0
7080614106,2,5,5,0,0,3,0,0,0,2,2,0,0,2,1,1,1,1,1,8,2820,3,2,1,2,0,5,0,1,1,5,100,5
7080614107,2,5,5,0,0,5,0,0,0,3,2,0,0,2,1,1,1,1,2,10,820,3,2,2,3,0,5,0,1,5,5,0,0
7080614201,1,7,7,0,0,10,0,0,0,2,4,0,0,2,1,1,1,2,1,7,2015,4,1,2,6,1,4,0,1,0,5,0,0
7080614202,2,13,13,0,0,4,0,0,0,5,3,0,0,2,1,1,1,1,1,2,360,4,1,2,4,2,11,0,1,12,13,119,13
7080614203,2,10,10,0,0,6,0,0,1,2,2,0,0,2,1,1,1,1,2,6,1100,3,2,2,0,1,4,0,1,0,5,62,5
7080614204,1,5,5,0,0,3,0,0,0,1,1,0,0,2,1,1,1,1,1,6,1290,3,1,2,0,0,5,0,1,4,5,0,0
7080614205,2,5,5,0,0,3,0,0,1,2,2,0,0,2,1,1,1,1,2,5,1,3,1,1,0,1,3,0,1,4,4,0,0
7080614206,2,5,5,0,0,9,0,0,0,3,2,0,0,2,1,1,1,1,1,9,1073,3,2,2,2,0,5,0,1,5,5,0,0
7080614207,2,8,7,1,0,5,1,0,0,2,2,0,0,2,1,1,1,1,1,12,1280,4,1,2,8,1,4,0,1,2,5,0,0
7090119303,4,19,19,0,0,16,0,0,0,26,4,0,3,1,1,1,1,1,1,21,7150,3,1,1,10,61,3,0,0,58,64,0,0
7090119401,4,18,18,0,0,10,4,0,0,4,28,0,3,1,1,1,1,1,1,19,5479,3,2,1,10,0,47,0,0,42,47,99,17
7090117001,3,18,11,7,0,18,0,0,0,0,8,0,3,1,1,1,1,1,1,27,2745,3,2,1,11,0,44,0,0,41,44,0,0
7090117002,3,9,0,0,9,2,0,0,0,6,0,0,3,3,1,1,1,1,1,9,1625,4,1,1,10,22,2,0,0,24,24,0,0
7090117003,4,14,14,0,0,18,0,0,0,0,14,0,3,3,1,1,1,1,2,27,2263,3,1,1,0,0,69,0,0,64,69,6,1
7090117004,3,8,8,0,0,24,0,0,0,12,0,0,3,1,1,1,1,1,1,20,3984,4,2,1,0,21,3,0,0,24,24,0,0
7090117005,3,14,14,0,0,6,0,0,0,4,0,0,3,1,1,1,1,1,1,28,4000,3,1,1,20,32,4,0,0,34,36,30,3
7090117301,4,12,0,12,0,0,8,0,0,4,4,0,3,3,1,1,1,1,1,22,3114,4,1,1,11,24,13,0,0,37,37,0,0
7090117401,3,30,20,10,0,11,2,0,0,6,4,0,3,3,1,1,1,1,1,52,5810,4,1,1,0,55,10,0,0,59,65,0,0
7090117402,3,8,8,0,0,4,0,0,0,6,12,0,3,1,1,1,1,1,1,7,1134,4,1,1,11,14,20,0,0,34,34,0,0
7090117403,3,34,34,0,0,0,0,4,0,10,10,2,3,2,1,1,1,2,2,28,0,3,2,2,0,0,48,0,0,44,48,0,0
7090117404,4,25,18,5,2,6,8,8,0,3,6,0,3,3,1,1,1,1,1,44,417,3,2,1,10,0,63,0,0,62,63,127,22
7090117405,4,20,4,16,0,7,4,0,0,0,14,0,3,1,1,1,1,1,1,45,5324,4,1,1,22,3,75,0,0,78,78,0,0
7090117406,4,6,6,0,0,3,0,0,0,2,3,0,3,1,1,1,1,1,1,10,1637,4,1,1,10,12,12,0,0,21,24,0,0
7090117407,3,21,21,0,0,0,0,0,0,6,0,0,3,2,1,1,1,2,1,0,0,4,2,1,0,12,3,0,0,15,15,220,1
7090117501,4,18,18,0,0,9,0,0,0,4,4,0,3,1,1,1,1,1,1,24,4758,4,2,2,0,2,48,0,0,49,50,0,0
7090117502,4,7,5,2,0,6,0,0,0,1,2,0,3,3,1,1,1,1,1,5,2300,4,1,2,10,16,8,0,0,24,24,0,0
7090117503,3,18,12,0,6,15,0,0,0,3,3,0,3,3,1,1,2,1,2,33,3306,3,2,1,0,20,24,0,0,39,44,0,0
7090117504,3,9,0,9,0,0,0,0,0,6,0,0,3,1,1,1,1,1,1,0,0,4,2,1,0,17,3,0,0,20,20,23,2
7090117601,3,20,0,20,0,8,0,0,0,1,1,0,3,1,1,1,1,1,1,22,1900,4,2,1,10,30,19,0,0,49,49,0,0
7090117602,4,13,13,0,0,8,0,0,0,20,0,0,3,1,1,1,1,1,1,26,6248,4,1,1,13,38,5,0,0,43,43,0,0
7090117701,4,21,12,6,3,10,0,0,0,0,6,0,3,1,1,1,1,1,1,23,3657,4,2,1,0,2,106,0,0,108,108,0,0
7090117801,4,31,5,0,26,5,0,0,0,6,6,0,3,1,1,1,1,1,2,44,4012,4,2,2,20,9,72,0,0,76,81,0,0
7090117802,3,24,24,0,0,21,0,0,0,6,0,0,3,1,1,1,1,1,1,55,1910,4,1,1,3,85,0,0,0,84,85,0,0
7090117803,3,38,33,5,0,11,0,0,0,6,0,0,3,3,1,1,1,1,2,45,1787,4,1,2,20,69,1,0,0,70,70,0,0
7090119601,4,12,0,12,0,0,0,0,0,0,2,0,3,1,1,1,1,1,2,33,2455,3,1,1,3,0,26,0,0,26,26,0,0
7090117901,3,8,8,0,0,34,1,0,0,12,0,0,3,2,1,1,1,2,2,7,0,3,2,2,0,32,0,0,0,32,32,200,22
7090117902,4,22,22,0,0,39,0,0,0,20,31,0,3,2,1,1,1,1,1,21,722,3,1,1,0,16,21,0,0,31,37,0,0
7090118001,4,10,0,10,0,1,15,0,0,0,5,0,3,1,1,1,1,1,2,15,2966,3,2,1,0,0,27,0,0,27,27,0,0
7090118002,3,16,16,0,0,5,13,0,0,6,8,0,3,1,1,1,1,1,1,24,3151,3,2,1,11,0,37,0,0,37,37,0,0
7090118101,3,8,0,8,0,4,0,0,0,5,0,0,3,3,1,1,1,1,2,8,858,4,1,2,10,40,0,0,0,40,40,0,0
7090118102,4,11,0,0,11,4,0,0,0,0,2,0,3,1,1,1,1,1,1,18,2832,3,2,1,10,0,36,0,0,32,36,63,12
7090119602,3,9,9,0,0,17,0,0,0,0,17,0,3,1,1,1,1,1,1,46,6916,4,1,1,2,0,39,0,0,39,39,0,0
7090119603,3,16,0,16,0,0,0,0,0,0,6,0,3,1,1,1,1,1,1,28,4050,3,2,1,12,2,44,0,0,46,46,18,6
7090119604,4,14,14,0,0,17,0,0,0,2,32,0,3,1,1,1,1,1,1,21,4080,3,1,1,20,1,39,0,0,40,40,0,0
7090119605,3,39,39,0,0,13,0,0,0,8,30,0,3,1,1,1,1,1,1,42,7832,3,1,1,17,2,68,0,0,68,70,420,54
7090119606,3,9,9,0,0,0,0,0,0,3,0,0,3,1,1,1,1,1,2,17,1232,3,1,1,0,24,2,0,0,26,26,70,1
7090119607,3,26,14,0,12,0,0,0,0,2,2,0,3,1,1,1,2,1,1,19,9459,3,1,1,0,33,1,0,0,33,34,0,0
7090119608,4,9,9,0,0,8,0,0,0,26,0,0,3,1,1,1,1,1,1,11,4000,3,1,1,20,48,0,0,0,48,48,0,0
7090119701,4,12,12,0,0,20,0,0,0,9,0,0,3,3,1,1,2,1,1,24,2210,3,1,1,0,40,1,0,0,41,41,257,2
7090119702,3,25,12,11,2,14,0,0,0,0,6,0,3,1,1,1,1,1,1,40,21425,4,1,1,10,0,91,0,0,91,91,55,1
7090119703,4,28,0,17,11,22,0,0,0,0,10,0,3,1,1,1,1,1,2,16,3585,4,1,2,22,0,64,0,0,62,64,0,0
7090119704,4,16,0,16,0,0,13,0,0,0,5,0,3,1,1,1,2,1,1,16,4331,4,1,1,10,1,37,0,0,35,38,0,0
7090119705,4,19,11,8,0,5,5,0,0,5,15,0,3,1,1,1,1,1,1,34,6934,4,1,1,3,2,80,0,0,77,82,80,12
7090119706,3,13,13,0,0,5,3,0,0,5,0,0,3,1,1,1,1,1,2,32,9750,4,1,1,24,60,1,0,0,61,61,918,51
7090119707,3,12,10,2,0,12,0,0,0,5,0,0,3,3,1,1,2,1,1,24,2410,4,1,1,0,34,0,0,0,34,34,0,0
7090119801,2,15,7,0,8,7,0,0,0,9,0,0,3,1,1,1,1,1,1,10,2461,4,1,1,0,47,1,0,0,48,48,65,13
7090119901,3,14,10,4,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,27,1372,4,1,1,0,2,22,0,0,24,24,220,6
7090119902,3,14,10,4,0,0,0,0,0,2,0,0,3,1,1,1,1,1,1,0,1372,4,1,1,0,27,0,0,0,27,27,12,2
7090120001,4,11,11,0,0,10,0,0,0,4,0,0,3,1,1,1,3,1,1,23,7360,3,2,1,10,37,0,0,0,37,37,0,0
7090120002,3,11,11,0,0,11,0,0,0,0,3,0,3,1,1,1,1,1,1,23,1683,3,2,1,10,1,29,0,0,30,30,45,1
7090120201,3,4,0,0,4,20,0,0,0,15,0,0,3,3,1,1,1,1,1,14,1749,4,1,1,0,139,1,0,0,140,140,0,0
7090120301,3,25,25,0,0,1,0,2,0,0,7,0,3,1,1,1,1,1,1,30,1536,4,1,1,10,1,61,0,0,62,62,0,0
7090120302,3,0,0,0,0,8,0,0,0,13,0,0,3,2,1,1,1,2,2,5,0,3,2,2,0,77,1,0,0,78,78,0,0
7090120303,3,12,0,1,11,4,10,0,0,0,9,0,3,1,1,1,1,1,1,35,2508,3,2,1,13,0,51,0,0,51,51,60,1
7090120304,3,12,12,0,0,3,3,0,0,6,7,0,3,1,1,1,1,1,1,27,1775,4,1,1,10,55,0,0,0,55,55,0,0
7090120305,3,27,20,7,0,6,0,0,0,4,0,0,3,1,1,1,1,1,2,15,1834,4,1,1,10,72,0,0,0,72,72,321,44
7090120401,3,9,0,9,0,0,0,0,0,0,6,0,3,1,1,1,1,1,1,18,1318,1,1,1,10,0,37,0,0,37,37,70,1
7090118402,3,9,9,0,0,40,0,0,0,18,0,0,3,3,1,1,1,1,1,23,7930,4,1,1,1,33,1,0,0,34,34,0,0
7090118403,4,11,11,0,0,32,0,0,0,0,14,0,3,1,1,1,1,1,1,10,3500,4,1,2,3,1,49,0,0,49,50,162,17
7090118501,4,13,0,13,0,10,0,0,0,3,0,0,3,1,1,1,1,1,2,35,2537,3,2,1,0,58,2,0,0,59,60,12,2
7090118502,4,16,0,2,14,8,0,0,0,0,3,0,3,1,1,1,1,1,1,14,1501,3,1,1,3,0,53,0,0,53,53,10,1
7090118503,4,13,13,0,0,7,0,0,0,3,0,0,3,1,1,1,1,2,2,12,0,3,2,2,0,35,1,0,0,36,36,0,0
7090118504,3,20,11,9,0,13,0,0,0,0,8,0,3,1,1,1,1,1,2,40,3112,3,2,1,10,3,61,0,0,59,64,21,3
7090118505,4,14,14,0,0,0,0,0,0,0,3,0,3,1,1,1,1,1,2,74,1271,3,2,2,2,1,26,0,0,26,27,0,0
7090118506,4,12,12,0,0,14,0,0,0,6,0,0,3,1,1,1,2,1,1,25,1500,3,1,1,2,44,1,0,0,44,45,0,0
7090118601,3,37,15,7,15,8,0,0,0,6,6,0,3,3,1,1,1,1,2,30,809,4,2,1,0,9,15,0,0,18,24,0,0
7090118602,3,6,6,0,0,0,0,0,0,6,6,0,3,2,1,1,1,2,2,0,0,4,1,1,0,15,0,0,0,15,15,0,0
7090119001,4,21,21,0,0,10,0,0,0,12,15,0,3,1,1,1,1,1,1,20,8558,4,1,1,3,1,51,0,0,47,52,0,0
7090119002,3,10,0,10,0,18,0,0,0,8,0,0,3,1,1,1,1,1,1,32,4405,3,1,1,0,40,5,0,0,44,45,0,0
