SCHCD,School_Name,Block_Name,Cluster_Name,Village_Name,Pincode,District_Name
7090418403,Pushap Vihar Sec-7,MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418404,Pushap Vihar Sec-5,MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418405,"Pushap Vihar Sec-4, Ist",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418406,"Pushap Vihar Sec-4, IInd",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418407,"Pushap Vihar Sec-3, IInd",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418408,"Pushap Vihar Sec-3, Ist",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418409,"Pushap Vihar Sec-1, No.2",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418410,"Pushap Vihar Sec-1, No.1",MCD,DEFAULT,184-PUSHP VIHAR,110017,SOUTH DELHI
7090418501,Lal Kuan Chungi No. 2 ¿ II,MCD,DEFAULT,185-TUGLAKABAD EXT.,110044,SOUTH DELHI
7090418502,Tuglakabad Gaon ¿ (G),MCD,DEFAULT,185-TUGLAKABAD EXT.,110044,SOUTH DELHI
7090418503,Tuglakabad Extn. No. 2- (B) ¿ II,MCD,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090418504,TuglakabadExtn.No.2¿(Boys)¿I,MCD,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090418505,Tuglakabad Extn. No. 2 ¿ (Girls),MCD,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090418506,Tuglakabad Extn. No. 1 ¿ II,MCD,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090418507,Tuglakabad Extn. No. 1 ¿ I,MCD,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090418601,Sangam Vihar F2 ¿ II,MCD,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090418602,Sangam Vihar F2 ¿ I,MCD,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090418703,Sangam Vihar I block ¿ II,MCD,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090418704,Sangam Vihar I block ¿ I,MCD,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090418901,Sheikh Sarai,MCD,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090418902,Chirag Delhi-Boys,MCD,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090418903,Chirag Delhi-Girls,MCD,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090419001,C.R. Park ¿ Hindi and Bengali,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419002,Janta Grah - II,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419003,Janta Grah ¿ I,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419004,DDA ¿ II ¿ II,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419005,DDA Slum ¿ II,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419006,DDA Slum ¿ I,MCD,DEFAULT,190-CHHITRANJAN PARK,110019,SOUTH DELHI
7090419101,Sadhna Enclave-Lal Gumat,MCD,DEFAULT,191-SHAHPUR JAT,110044,SOUTH DELHI
7090419102,Krishi Vihar,MCD,DEFAULT,191-SHAHPUR JAT,110048,SOUTH DELHI
7090419103,Shahpur Jat-Boys,MCD,DEFAULT,191-SHAHPUR JAT,110049,SOUTH DELHI
7090419104,Shahpur Jat-Girls,MCD,DEFAULT,191-SHAHPUR JAT,110049,SOUTH DELHI
7090419105,Savitri Nagar,MCD,DEFAULT,191-SHAHPUR JAT,110044,SOUTH DELHI
7090419201,Jamrood Pur,MCD,DEFAULT,192-GREATER KAILASH-I,110048,SOUTH DELHI
7090419202,Kailash Colony,MCD,DEFAULT,192-GREATER KAILASH-I,110048,SOUTH DELHI
7090419203,Sant Nagar (Central Zone),MCD,DEFAULT,192-GREATER KAILASH-I,110065,SOUTH DELHI
7090419301,Sri Niwas Puri (B),MCD,DEFAULT,193-SRI NIWAS PURI,110065,SOUTH DELHI
7090419302,Sri Niwas Puri (G),MCD,DEFAULT,193-SRI NIWAS PURI,110065,SOUTH DELHI
7090419303,Water Sewage Okhla,MCD,DEFAULT,193-SRI NIWAS PURI,110020,SOUTH DELHI
7090419304,Sarai Julena,MCD,DEFAULT,193-SRI NIWAS PURI,110025,SOUTH DELHI
7090419305,Bharat Nagar ¿ (B),MCD,DEFAULT,193-SRI NIWAS PURI,110025,SOUTH DELHI
7090419306,Bharat Nagar ¿ (G),MCD,DEFAULT,193-SRI NIWAS PURI,110025,SOUTH DELHI
7090419401,Kalkaji Central,MCD,DEFAULT,194-EAST OF KAILASH,110019,SOUTH DELHI
7090419402,Kalkaji B block,MCD,DEFAULT,194-EAST OF KAILASH,110019,SOUTH DELHI
7090419403,East of kailash,MCD,DEFAULT,194-EAST OF KAILASH,110065,SOUTH DELHI
7090419404,Shyam Nagar,MCD,DEFAULT,194-EAST OF KAILASH,110020,SOUTH DELHI
7090419405,Modi Mill,MCD,DEFAULT,194-EAST OF KAILASH,110065,SOUTH DELHI
7090419501,Govind Puri ¿ II,MCD,DEFAULT,195-GOVIND PURI,110051,SOUTH DELHI
7090419601,Transit Camp A block ¿ II,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419602,Transit Camp A block ¿ I,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419603,Giri Nagar ¿ II,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419604,Giri Nagar ¿ I,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419605,Govind Puri ¿ I,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419606,Kalkaji K block ¿ II,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419607,Kalkaji K block ¿ I,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419608,DDA ¿ II ¿ I,MCD,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090419701,Tuglakabad Gaon _ (B),MCD,DEFAULT,197-TUGLAKABAD,110044,SOUTH DELHI
7090419702,Rly. Cly. Badarpur ¿ II,MCD,DEFAULT,197-TUGLAKABAD,110044,SOUTH DELHI
7090419703,Rly.Cly.Badarpur¿I(Ground Rented),MCD,DEFAULT,197-TUGLAKABAD,110044,SOUTH DELHI
7090419801,Lal Kuan (B),MCD,DEFAULT,198-PRAHLADPUR,110044,SOUTH DELHI
7090419802,Lal Kuan (G),MCD,DEFAULT,198-PRAHLADPUR,110044,SOUTH DELHI
7090419803,Lal Kuan Chungi No. 2 ¿ I,MCD,DEFAULT,198-PRAHLADPUR,110044,SOUTH DELHI
7090419804,Pulpehladpur ¿ II,MCD,DEFAULT,198-PRAHLADPUR,110044,SOUTH DELHI
7090419805,Pulpehladpur ¿ I,MCD,DEFAULT,198-PRAHLADPUR,110044,SOUTH DELHI
7090419901,Indra kalyan Vihar ¿ II,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090419902,Indra kalyan Vihar ¿ I,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090419903,Tehkhand  No. 2-II,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090419904,Tehkhand  No. 1-II,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090419905,Tehkhand  No. 2-I,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090419906,Tehkhand No. 1-I,MCD,DEFAULT,199-TEHKHAND,110020,SOUTH DELHI
7090420001,Sanjay Colony ¿ II,MCD,DEFAULT,200-HARKESH NAGAR,110020,SOUTH DELHI
7090420002,Sanjay Colony ¿ I,MCD,DEFAULT,200-HARKESH NAGAR,110020,SOUTH DELHI
7090420003,Harkesh Nagar ¿ II,MCD,DEFAULT,200-HARKESH NAGAR,110020,SOUTH DELHI
7090420004,Harkesh Nagar ¿ I,MCD,DEFAULT,200-HARKESH NAGAR,110020,SOUTH DELHI
7090420101,Jaitpur No. 2 - II,MCD,DEFAULT,201-JAITPUR,110044,SOUTH DELHI
7090420102,Jaitpur No. 2 ¿ I,MCD,DEFAULT,201-JAITPUR,110044,SOUTH DELHI
7090420103,Jaitpur No. 1 ¿ II,MCD,DEFAULT,201-JAITPUR,110044,SOUTH DELHI
7090420104,Jaitpur No. 1 ¿ I,MCD,DEFAULT,201-JAITPUR,110044,SOUTH DELHI
7090420201,Meethapur Extn. ¿ II,MCD,DEFAULT,202-MITHA PUR,110044,SOUTH DELHI
7090420202,Meethapur Extn. ¿ I,MCD,DEFAULT,202-MITHA PUR,110044,SOUTH DELHI
7090420203,Meethapur ¿ II,MCD,DEFAULT,202-MITHA PUR,110044,SOUTH DELHI
7090420204,Meethapur ¿ I,MCD,DEFAULT,202-MITHA PUR,110044,SOUTH DELHI
7090420301,Badarpur ¿ I,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420302,Tajpur Pahari - II,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420303,Tajpur Village ¿ II,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420304,Goutam Puri No. 2 ¿ II,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420305,Gautam Puri No. 1- II,MCD,DEFAULT,203-BADARPUR,110076,SOUTH DELHI
7090420306,Gautam Puri No. 2 ¿ I,MCD,DEFAULT,203-BADARPUR,110076,SOUTH DELHI
7090420307,Gautam Puri no 1 ¿ I,MCD,DEFAULT,203-BADARPUR,110076,SOUTH DELHI
7090420308,Badarpur ¿ II,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420309,Tajpur Pahari ¿ I,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420310,Tajpur Village ¿ I,MCD,DEFAULT,203-BADARPUR,110044,SOUTH DELHI
7090420401,Molarband Extn. ¿ II,MCD,DEFAULT,204-MOLARBAND,110044,SOUTH DELHI
7090420402,Molarband Extn. ¿ I,MCD,DEFAULT,204-MOLARBAND,110044,SOUTH DELHI
7090420403,Molarband ¿ II,MCD,DEFAULT,204-MOLARBAND,110044,SOUTH DELHI
7090420404,Molarband ¿ I,MCD,DEFAULT,204-MOLARBAND,110044,SOUTH DELHI
7090420501,Taimoor Nagar ¿ Urdu,MCD,DEFAULT,205-ZAKIR NAGAR,110065,SOUTH DELHI
7090420502,Taimoor Nagar ¿ II,MCD,DEFAULT,205-ZAKIR NAGAR,110065,SOUTH DELHI
7090420503,Taimoor Nagar ¿ I,MCD,DEFAULT,205-ZAKIR NAGAR,110065,SOUTH DELHI
7090420504,Zakir Nagar ¿ II (Urdu),MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420505,Zakir Nagar ¿ I (Urdu),MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420506,Zakir Nagar ¿ II - Hindi,MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420507,Zakir Nagar ¿ I - Hindi,MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420508,Khizrabad ¿ II (Urdu),MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420509,Khizrabad ¿ I (Urdu),MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420510,Khizrabad ¿ II - Hindi,MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420511,Khizrabad ¿ I ¿ Hindi,MCD,DEFAULT,205-ZAKIR NAGAR,110025,SOUTH DELHI
7090420601,Okhla (Girls) Urdu,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420602,Okhla (Boys) Urdu,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420603,Okhla (Girls)Hindi(Ground Rented),MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420604,Okhla (Boys)Hindi(Ground Rented),MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420605,Abul Fazal ¿ II (Urdu),MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420606,Abul Fazal ¿ I (Urdu),MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420607,Abul Fazal ¿ II - Hindi,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420608,Abul Fazal ¿ I ¿ Hindi,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420609,Noor Nagar ¿ l ¿ Urdu,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420610,Noor Nagar ¿ II - Hindi,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420611,Noor Nagar ¿ II ¿ Urdu,MCD,DEFAULT,206-OKHLA,110054,SOUTH DELHI
7090420612,Noor Nagar ¿ I ¿ Hindi,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420613,Masih Garh,MCD,DEFAULT,206-OKHLA,110025,SOUTH DELHI
7090420701,Madanpur Khadar Village¿ No.1¿II,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420702,Madanpur Khadar J.J. Ph. ¿ I ¿ II,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420703,Madanpur Khadar J.J. Ph. ¿ III,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420704,Madanpur Khadar J. J.Ph. ¿ II,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420705,Madanpur Khadar J.J. Ph.- I ¿ I,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420706,Madanpur Khadar Village ¿ No. 1- I,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420707,Aali Village ¿ I,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420708,MadanpurKhadar Village¿No.2¿I,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420709,Madanpur Khadar Village¿ No.2¿II,MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420710,"MCD Primary Sch, Madanpur Khadar J.",MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420711,"MCD Primary Sch,Madanpur Khadar J.J",MCD,DEFAULT,207-MADANPUR KHADAR,110076,SOUTH DELHI
7090420801,Aali Village ¿ II,MCD,DEFAULT,208-SARITA VIHAR,110044,SOUTH DELHI
7090420802,Jasola Village - II,MCD,DEFAULT,208-SARITA VIHAR,110025,SOUTH DELHI
7090420803,Jasola Village ¿ I,MCD,DEFAULT,208-SARITA VIHAR,110025,SOUTH DELHI
7090515501,"Guru S.Sabha P.School,Lajpat Nagar",MCDAIDED,DEFAULT,155-LAJPAT NAGAR,110024,SOUTH DELHI
7090515601,Guru Nanak Pry. School Bhogal,MCDAIDED,DEFAULT,156-BHOGAL,110014,SOUTH DELHI
7090515602,"Arya Pathshala, Jangpura, Bhogal",MCDAIDED,DEFAULT,156-BHOGAL,110014,SOUTH DELHI
7090515701,"St.Michals¿s Pry. School, Jangpura",MCDAIDED,DEFAULT,157-KASTURBA NAGAR,110014,SOUTH DELHI
7090515801,"Guru Nanak P.School,K.Mubarak Pur",MCDAIDED,DEFAULT,158-KOTLA MUBARAQPUR,110003,SOUTH DELHI
7090516201,"Gurukul G Pry.School,Malviya Nagar",MCDAIDED,DEFAULT,162-VILLAGE HAUZ RANI,110044,SOUTH DELHI
7090516202,D.K Pry.School Malviya Nagar,MCDAIDED,DEFAULT,162-VILLAGE HAUZ RANI,110044,SOUTH DELHI
7090517001,Yog M Mandir Pry.School Mehrauli,MCDAIDED,DEFAULT,170-MEHRAULI,110030,SOUTH DELHI
7090615601,A.S P/S E159/1 HariNagarVistar,MCDUNAIDED,DEFAULT,156-BHOGAL,110044,SOUTH DELHI
7090616101,"Swarn P/S, Malviya Ngr. D-17",MCDUNAIDED,DEFAULT,161-MALVIYA NAGAR,110017,SOUTH DELHI
7090616201,"Sant Nirankari P/S,Malviya Nagar",MCDUNAIDED,DEFAULT,162-VILLAGE HAUZ RANI,110017,SOUTH DELHI
7090616401,Bal Vikas P/S South Extn. ND,MCDUNAIDED,DEFAULT,164-HAUZ KHAS,110049,SOUTH DELHI
7090616402,Jain Modern P/S Green Park Extn,MCDUNAIDED,DEFAULT,164-HAUZ KHAS,110016,SOUTH DELHI
7090616901,"Delhi Laxmi P/s,Mehrauli",MCDUNAIDED,DEFAULT,169-LADO SARAI,110030,SOUTH DELHI
7090616902,"B N D P/S 98-A,Katwaria Sarai",MCDUNAIDED,DEFAULT,169-LADO SARAI,110016,SOUTH DELHI
7090616903,Inderprastha Gyan Mandir School,MCDUNAIDED,DEFAULT,169-LADO SARAI,110030,SOUTH DELHI
7090617001,"New SDM P/s,Mehrauli ND-30",MCDUNAIDED,DEFAULT,170-MEHRAULI,110030,SOUTH DELHI
7090617002,"Lareesa P/S,Ward N0-2 Mehrauli",MCDUNAIDED,DEFAULT,170-MEHRAULI,110030,SOUTH DELHI
7090617003,I.G. Delhi P/S Mahrauli,MCDUNAIDED,DEFAULT,170-MEHRAULI,110030,SOUTH DELHI
7090617301,"Little One¿s P/S, Saidula Jab",MCDUNAIDED,DEFAULT,173-SAID-UL-AJAIB,110030,SOUTH DELHI
7090617302,"agor Vidya Niketan,Rajpur Khurd",MCDUNAIDED,DEFAULT,173-SAID-UL-AJAIB,110068,SOUTH DELHI
7090617303,"Master Mind P/s,Neb Sarai, N D",MCDUNAIDED,DEFAULT,173-SAID-UL-AJAIB,110068,SOUTH DELHI
7090617304,"Shivlik Vidhyala, Khasra No.24",MCDUNAIDED,DEFAULT,173-SAID-UL-AJAIB,110030,SOUTH DELHI
7090617401,Oxford Angel P/s,MCDUNAIDED,DEFAULT,174-CHHATTARPUR,110074,SOUTH DELHI
7090617402,"St. Surya P/s,Chattarpur Mandir",MCDUNAIDED,DEFAULT,174-CHHATTARPUR,110074,SOUTH DELHI
7090617403,Ravindra Mem.P/S V Sultanpuri,MCDUNAIDED,DEFAULT,174-CHHATTARPUR,110030,SOUTH DELHI
7090617404,"St. Jons P/S, Maidangarhi, ND-68",MCDUNAIDED,DEFAULT,174-CHHATTARPUR,110068,SOUTH DELHI
7090617406,SOHAN RAI PUBLIC SCHOOL CHHATARPUR,MCDUNAIDED,DEFAULT,174-CHHATTARPUR,110074,SOUTH DELHI
7090617501,"Mother Mary P/S, 5-Aya Nagar",MCDUNAIDED,DEFAULT,175-AAYA NAGAR,110047,SOUTH DELHI
7090617502,Aroma P/S Jaunapur,MCDUNAIDED,DEFAULT,175-AAYA NAGAR,110047,SOUTH DELHI
7090617503,J.R.ROYAL P/S JAUNA PUR,MCDUNAIDED,DEFAULT,175-AAYA NAGAR,110047,SOUTH DELHI
7090617601,"Shiraddha P/S,Mahabalipuram",MCDUNAIDED,DEFAULT,176-BHATTI,110074,SOUTH DELHI
7090617701,"New Surya P/s, Sangam Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617703,The Sangam P/S L-Block Gali No.4,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617704,IG New Public School Block L-I/728,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617705,New Sangam C/S Gali No. 1312,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617706,New Greenland Ideal P/s,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617707,SS P/S,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617708,"BDK P/S,Sangam Vihar,Delhi¿62",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617711,"Shiv Shakti Model P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617712,Ch.Sahib Singh Memorial P/S',MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617713,New Sangam P/S,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617714,"Maya Goyal Vidhya Niketan,S.Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617716,"Nanki P/S ,Sangam Vihar New Delhi",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617717,"Modern Savitri P/s,Sangam Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617718,"HimGiri P/S B-1265/3,Samgam Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617719,"Children Tinu P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617720,R D Memorial Ideal Public School,MCDUNAIDED,DEFAULT,177-SANGAM VIHAR,110062,SOUTH DELHI
7090617801,New Bethal Christian School,MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617802,Durga P/S Devli,MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617803,"Teerassa P/S,Tigri Extn. ND-62",MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617804,"Jhumkaur Mem P/S, Durga Vihar",MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617805,SATYA SAI PUBLIC SCHOOL,MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617806,C.S PUBLIC SCHOOL,MCDUNAIDED,DEFAULT,178-DEVLI,110062,SOUTH DELHI
7090617901,"Sai P/S, Tigri",MCDUNAIDED,DEFAULT,179-TIGRI,110062,SOUTH DELHI
7090618101,C. K. Maini Public School,MCDUNAIDED,DEFAULT,181-KHANPUR,110062,SOUTH DELHI
7090618102,"Neha P/S,Sangam Vihar ND-62",MCDUNAIDED,DEFAULT,181-KHANPUR,110062,SOUTH DELHI
7090618103,"Malik Vidhaya Bhawan,Krishna Park",MCDUNAIDED,DEFAULT,181-KHANPUR,110062,SOUTH DELHI
7090618104,M.K.D. National P/S,MCDUNAIDED,DEFAULT,181-KHANPUR,110062,SOUTH DELHI
7090618301,Dr.B.R.Ambedkar Adarsh Vidhayala,MCDUNAIDED,DEFAULT,183-MADANGIR,110062,SOUTH DELHI
7090618302,"Holy Mary¿s P/S,Madangir",MCDUNAIDED,DEFAULT,183-MADANGIR,110062,SOUTH DELHI
7090618501,"SB Adarsh P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,185-TUGLAKABAD EXT.,110062,SOUTH DELHI
7090618502,"Shahi P/S, 3313, Street No-37, Tuga",MCDUNAIDED,DEFAULT,185-TUGLAKABAD EXT.,110019,SOUTH DELHI
7090618601,"Ch.Kham Chand P/S,BadarPur ND-44",MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110044,SOUTH DELHI
7090618603,"Jagriti P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090618604,Jeevan Jyoti P/S,MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090618605,Bal Bharti Shanti Nekatan P/S,MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090618606,"Siwas P/S,Sangam Vihar ND-62",MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090618607,ARAWALI C/S SANGAM VIHAR,MCDUNAIDED,DEFAULT,186-SANGAM VIHAR (WEST),110062,SOUTH DELHI
7090618701,"New Ankoor P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090618702,"South Delhi M/S,Sangam Vihar",MCDUNAIDED,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090618703,New Mother Saraswati School,MCDUNAIDED,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090618704,"Homely Ideal P/s ,Sangam Vihar",MCDUNAIDED,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090618705,"AnandVidyaBharti P/s,F2/590SngmVhr",MCDUNAIDED,DEFAULT,187-SANGAM VIHAR (CENTRAL),110062,SOUTH DELHI
7090618802,"Happy Modern P/S,Sangam Vihar",MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618803,"Janta P/S, Sangam Vihar",MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618804,"Heera P/S,Sangam Vihar ND-62",MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618805,M.R Jain P/S Sangam Vihar ND-,MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618806,VIJAY BHARTI P/S SANGAM VIHAR,MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618807,NITIN SOUTH POINT P/S SANGAM VIHAR,MCDUNAIDED,DEFAULT,188-SANGAM VIHAR (EAST),110062,SOUTH DELHI
7090618901,"Shyam P/S,Chirag Delhi, ND-43",MCDUNAIDED,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090618902,"Prakash Mem.P/S,Chirag Delhi ND-17",MCDUNAIDED,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090618903,International Happy School,MCDUNAIDED,DEFAULT,189-CHIRAG DELHI,110017,SOUTH DELHI
7090619201,"Arua Shishu Shala, Greater Kailash",MCDUNAIDED,DEFAULT,192-GREATER KAILASH-I,110048,SOUTH DELHI
7090619501,"The Siddharth P/S,Govind Puri",MCDUNAIDED,DEFAULT,195-GOVIND PURI,110019,SOUTH DELHI
7090619502,"Astral Merry School,Govindpuri",MCDUNAIDED,DEFAULT,195-GOVIND PURI,110019,SOUTH DELHI
7090619503,Sant Nirankari P/S Govind Puri,MCDUNAIDED,DEFAULT,195-GOVIND PURI,110019,SOUTH DELHI
7090619602,"Gyan Mandir P/S,Krishna Market",MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619603,"Adarsh Shiksha Niketan,Bal M.Khand",MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619604,Jagdamba P/S929A/8GovndpuriKalkaji,MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619605,"MotherKesri P/S K90,Kalkaji ND-19",MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619606,Bal Academy P/S Govind Puri,MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619607,La-Bela P/S Kalkaji GovindPuri,MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
7090619608,Sanatan Dharam P/S Kalkaji,MCDUNAIDED,DEFAULT,196-KALKAJI,110019,SOUTH DELHI
